11d80f_0001	images/11d80f_0001.jpg	masks/ego_passable/11d80f_0001.png	masks/ditch/11d80f_0001.png	masks/surface_artifact_passable/11d80f_0001.png
11d80f_0002	images/11d80f_0002.jpg	masks/ego_passable/11d80f_0002.png	masks/ditch/11d80f_0002.png	masks/surface_artifact_passable/11d80f_0002.png
11d80f_0003	images/11d80f_0003.jpg	masks/ego_passable/11d80f_0003.png	masks/ditch/11d80f_0003.png	masks/surface_artifact_passable/11d80f_0003.png
11d80f_0004	images/11d80f_0004.jpg	masks/ego_passable/11d80f_0004.png	masks/ditch/11d80f_0004.png	masks/surface_artifact_passable/11d80f_0004.png
11d80f_0005	images/11d80f_0005.jpg	masks/ego_passable/11d80f_0005.png	masks/ditch/11d80f_0005.png	masks/surface_artifact_passable/11d80f_0005.png
11d80f_0006	images/11d80f_0006.jpg	masks/ego_passable/11d80f_0006.png	masks/ditch/11d80f_0006.png	masks/surface_artifact_passable/11d80f_0006.png
11d80f_0007	images/11d80f_0007.jpg	masks/ego_passable/11d80f_0007.png	masks/ditch/11d80f_0007.png	masks/surface_artifact_passable/11d80f_0007.png
335344_0001	images/335344_0001.jpg	masks/ego_passable/335344_0001.png	masks/ditch/335344_0001.png	masks/surface_artifact_passable/335344_0001.png
335344_0002	images/335344_0002.jpg	masks/ego_passable/335344_0002.png	masks/ditch/335344_0002.png	masks/surface_artifact_passable/335344_0002.png
335344_0003	images/335344_0003.jpg	masks/ego_passable/335344_0003.png	masks/ditch/335344_0003.png	masks/surface_artifact_passable/335344_0003.png
8bfe84_0001	images/8bfe84_0001.jpg	masks/ego_passable/8bfe84_0001.png	masks/ditch/8bfe84_0001.png	masks/surface_artifact_passable/8bfe84_0001.png
8bfe84_0002	images/8bfe84_0002.jpg	masks/ego_passable/8bfe84_0002.png	masks/ditch/8bfe84_0002.png	masks/surface_artifact_passable/8bfe84_0002.png
8bfe84_0003	images/8bfe84_0003.jpg	masks/ego_passable/8bfe84_0003.png	masks/ditch/8bfe84_0003.png	masks/surface_artifact_passable/8bfe84_0003.png
8bfe84_0004	images/8bfe84_0004.jpg	masks/ego_passable/8bfe84_0004.png	masks/ditch/8bfe84_0004.png	masks/surface_artifact_passable/8bfe84_0004.png
8bfe84_0005	images/8bfe84_0005.jpg	masks/ego_passable/8bfe84_0005.png	masks/ditch/8bfe84_0005.png	masks/surface_artifact_passable/8bfe84_0005.png
8bfe84_0006	images/8bfe84_0006.jpg	masks/ego_passable/8bfe84_0006.png	masks/ditch/8bfe84_0006.png	masks/surface_artifact_passable/8bfe84_0006.png
b0c37d_0001	images/b0c37d_0001.jpg	masks/ego_passable/b0c37d_0001.png	masks/ditch/b0c37d_0001.png	masks/surface_artifact_passable/b0c37d_0001.png
b0c37d_0002	images/b0c37d_0002.jpg	masks/ego_passable/b0c37d_0002.png	masks/ditch/b0c37d_0002.png	masks/surface_artifact_passable/b0c37d_0002.png
b0c37d_0003	images/b0c37d_0003.jpg	masks/ego_passable/b0c37d_0003.png	masks/ditch/b0c37d_0003.png	masks/surface_artifact_passable/b0c37d_0003.png
b0c37d_0004	images/b0c37d_0004.jpg	masks/ego_passable/b0c37d_0004.png	masks/ditch/b0c37d_0004.png	masks/surface_artifact_passable/b0c37d_0004.png
b0c37d_0005	images/b0c37d_0005.jpg	masks/ego_passable/b0c37d_0005.png	masks/ditch/b0c37d_0005.png	masks/surface_artifact_passable/b0c37d_0005.png
b0c37d_0006	images/b0c37d_0006.jpg	masks/ego_passable/b0c37d_0006.png	masks/ditch/b0c37d_0006.png	masks/surface_artifact_passable/b0c37d_0006.png
b0c37d_0007	images/b0c37d_0007.jpg	masks/ego_passable/b0c37d_0007.png	masks/ditch/b0c37d_0007.png	masks/surface_artifact_passable/b0c37d_0007.png
ccb5ac_0001	images/ccb5ac_0001.jpg	masks/ego_passable/ccb5ac_0001.png	masks/ditch/ccb5ac_0001.png	masks/surface_artifact_passable/ccb5ac_0001.png
ccb5ac_0002	images/ccb5ac_0002.jpg	masks/ego_passable/ccb5ac_0002.png	masks/ditch/ccb5ac_0002.png	masks/surface_artifact_passable/ccb5ac_0002.png
ccb5ac_0003	images/ccb5ac_0003.jpg	masks/ego_passable/ccb5ac_0003.png	masks/ditch/ccb5ac_0003.png	masks/surface_artifact_passable/ccb5ac_0003.png
ccb5ac_0004	images/ccb5ac_0004.jpg	masks/ego_passable/ccb5ac_0004.png	masks/ditch/ccb5ac_0004.png	masks/surface_artifact_passable/ccb5ac_0004.png
ccb5ac_0005	images/ccb5ac_0005.jpg	masks/ego_passable/ccb5ac_0005.png	masks/ditch/ccb5ac_0005.png	masks/surface_artifact_passable/ccb5ac_0005.png
ccb5ac_0006	images/ccb5ac_0006.jpg	masks/ego_passable/ccb5ac_0006.png	masks/ditch/ccb5ac_0006.png	masks/surface_artifact_passable/ccb5ac_0006.png
ccb5ac_0007	images/ccb5ac_0007.jpg	masks/ego_passable/ccb5ac_0007.png	masks/ditch/ccb5ac_0007.png	masks/surface_artifact_passable/ccb5ac_0007.png
ccb5ac_0008	images/ccb5ac_0008.jpg	masks/ego_passable/ccb5ac_0008.png	masks/ditch/ccb5ac_0008.png	masks/surface_artifact_passable/ccb5ac_0008.png
ccb5ac_0009	images/ccb5ac_0009.jpg	masks/ego_passable/ccb5ac_0009.png	masks/ditch/ccb5ac_0009.png	masks/surface_artifact_passable/ccb5ac_0009.png
ccb5ac_0010	images/ccb5ac_0010.jpg	masks/ego_passable/ccb5ac_0010.png	masks/ditch/ccb5ac_0010.png	masks/surface_artifact_passable/ccb5ac_0010.png
ccb5ac_0011	images/ccb5ac_0011.jpg	masks/ego_passable/ccb5ac_0011.png	masks/ditch/ccb5ac_0011.png	masks/surface_artifact_passable/ccb5ac_0011.png
